date,district,rainfall_mm,temp_max,temp_min
2022-01-25,Agra,0.0,16.8,6.9
2022-01-26,Agra,0.0,16.6,6.3
2022-01-27,Agra,0.0,18.2,7.2
2022-01-28,Agra,0.0,18.1,6.4
2022-01-29,Agra,0.0,19.7,5.5
2022-01-30,Agra,0.0,21.4,8.0
2022-01-31,Agra,0.0,21.8,7.9
2022-02-01,Agra,0.0,22.7,8.4
2022-02-02,Agra,0.0,21.1,8.8
2022-02-03,Agra,0.9,22.4,12.2
2022-02-04,Agra,0.0,18.1,8.7
2022-02-05,Agra,0.0,18.0,6.8
2022-02-06,Agra,0.0,20.4,6.5
2022-02-07,Agra,0.0,23.1,7.0
2022-02-08,Agra,0.4,23.9,10.2
2022-02-09,Agra,20.4,18.8,11.4
2022-02-10,Agra,0.0,20.1,9.7
2022-02-11,Agra,0.0,20.8,9.2
2022-02-12,Agra,0.0,21.4,8.8
2022-02-13,Agra,0.0,22.5,7.9
2022-02-14,Agra,0.0,23.1,8.4
2022-02-15,Agra,0.0,23.4,9.6
2022-02-16,Agra,0.0,24.2,9.6
2022-02-17,Agra,0.0,25.0,11.1
2022-02-18,Agra,0.2,25.3,11.3
2022-02-19,Agra,0.0,25.0,11.3
2022-02-20,Agra,0.0,25.5,11.9
2022-02-21,Agra,0.0,24.8,10.1
2022-02-22,Agra,0.0,27.4,12.2
2022-02-23,Agra,0.0,25.7,15.1
2022-02-24,Agra,0.0,26.8,13.7
2022-02-25,Agra,0.0,27.0,13.7
2022-02-26,Agra,0.1,27.2,15.1
2022-02-27,Agra,0.0,24.8,13.3
2022-02-28,Agra,0.0,23.5,11.9
2022-03-01,Agra,0.0,25.1,10.2
2022-03-02,Agra,0.0,27.0,12.2
2022-03-03,Agra,0.0,28.1,14.5
2022-03-04,Agra,0.0,26.9,14.0
2022-03-05,Agra,0.0,26.3,13.7
2022-03-06,Agra,0.0,26.5,12.1
2022-03-07,Agra,0.0,28.0,14.8
2022-03-08,Agra,0.0,29.2,13.9
2022-03-09,Agra,0.0,30.8,14.8
2022-03-10,Agra,0.8,30.1,17.6
2022-03-11,Agra,0.0,30.2,16.6
2022-03-12,Agra,0.0,30.5,15.1
2022-03-13,Agra,0.0,32.8,15.3
2022-03-14,Agra,0.0,33.1,17.2
2022-03-15,Agra,0.0,34.8,18.0
2022-03-16,Agra,0.0,36.7,20.2
2022-03-17,Agra,0.0,34.9,19.6
2022-03-18,Agra,0.0,34.8,22.0
2022-03-19,Agra,0.0,35.7,20.4
2022-03-20,Agra,0.0,38.3,21.3
2022-03-21,Agra,0.0,36.6,21.7
2022-03-22,Agra,0.0,36.1,21.7
2022-03-23,Agra,0.0,36.3,19.3
2022-03-24,Agra,0.0,36.8,21.6
2022-03-25,Agra,0.0,35.8,20.8
2022-03-26,Agra,0.0,36.4,20.1
2022-03-27,Agra,0.0,37.9,20.4
2022-03-28,Agra,0.0,38.8,19.1
2022-03-29,Agra,0.0,39.7,20.4
2022-03-30,Agra,0.0,39.6,21.9
2022-03-31,Agra,0.0,40.0,22.0
2022-04-01,Agra,0.0,37.1,23.0
2022-04-02,Agra,0.0,38.0,19.5
2022-04-03,Agra,0.0,40.3,20.4
2022-04-04,Agra,0.0,40.3,20.8
2022-04-05,Agra,0.0,39.1,20.1
2022-04-06,Agra,0.0,39.6,20.1
2022-04-07,Agra,0.0,40.3,21.0
2022-04-08,Agra,0.0,41.6,21.1
2022-04-09,Agra,0.0,42.5,23.7
2022-04-10,Agra,0.0,42.9,23.7
2022-04-11,Agra,0.0,42.4,23.4
2022-04-12,Agra,0.0,41.2,25.8
2022-04-13,Agra,0.0,40.6,25.5
2022-04-14,Agra,0.0,40.3,24.7
2022-04-15,Agra,0.0,41.0,23.7
2022-04-16,Agra,0.0,41.2,23.4
2022-04-17,Agra,0.0,41.8,23.1
2022-04-18,Agra,0.0,42.6,24.3
2022-04-19,Agra,0.0,43.0,26.9
2022-04-20,Agra,0.0,41.8,28.1
2022-04-21,Agra,0.0,38.5,25.7
2022-04-22,Agra,0.0,39.0,23.8
2022-04-23,Agra,0.0,40.3,23.3
2022-04-24,Agra,0.0,41.1,24.6
2022-04-25,Agra,0.0,41.1,24.6
2022-04-26,Agra,0.0,41.7,25.2
2022-04-27,Agra,0.0,42.6,24.7
2022-04-28,Agra,0.0,43.6,24.9
2022-04-29,Agra,0.0,44.3,27.6
2022-04-30,Agra,0.0,43.9,28.8
2022-05-01,Agra,0.0,41.0,27.6
2022-05-02,Agra,0.0,42.7,27.0
2022-05-03,Agra,0.0,40.1,27.6
2022-05-04,Agra,0.0,41.7,26.0
2022-05-05,Agra,0.0,38.9,25.5
2022-05-06,Agra,0.0,39.7,26.2
2022-05-07,Agra,0.0,41.3,26.9
2022-05-08,Agra,0.0,42.0,26.9
2022-05-09,Agra,0.0,41.0,28.0
2022-05-10,Agra,0.0,39.7,29.0
2022-05-11,Agra,0.0,41.7,28.9
2022-05-12,Agra,0.0,43.2,29.9
2022-05-13,Agra,0.0,45.3,29.0
2022-05-14,Agra,0.0,45.3,27.9
2022-05-15,Agra,0.0,46.6,28.8
2022-05-16,Agra,0.0,44.3,31.3
2022-05-17,Agra,0.0,42.6,28.1
2022-05-18,Agra,0.0,43.0,27.6
2022-05-19,Agra,0.0,44.8,28.4
2022-05-20,Agra,0.0,45.8,28.5
2022-05-21,Agra,0.0,43.6,30.2
2022-05-22,Agra,0.0,40.8,28.1
2022-05-23,Agra,2.4,34.3,24.9
2022-05-24,Agra,5.9,34.0,22.1
2022-05-25,Agra,0.2,35.6,24.9
2022-05-26,Agra,0.0,37.9,24.9
2022-05-27,Agra,0.0,38.6,26.6
2022-05-28,Agra,0.0,40.0,27.4
2022-05-29,Agra,0.0,42.3,30.8
2022-05-30,Agra,0.0,40.9,27.1
2022-05-31,Agra,0.0,41.7,29.0
2022-06-01,Agra,0.0,42.3,26.0
2022-06-02,Agra,0.0,43.4,29.9
2022-06-03,Agra,0.0,43.0,27.9
2022-06-04,Agra,0.0,44.5,27.6
2022-06-05,Agra,0.0,44.5,28.8
2022-06-06,Agra,0.0,43.0,28.7
2022-06-07,Agra,0.0,44.1,30.4
2022-06-08,Agra,0.0,44.3,32.3
2022-06-09,Agra,0.0,43.2,30.7
2022-06-10,Agra,0.0,43.5,30.8
2022-06-11,Agra,0.0,44.5,31.8
2022-06-12,Agra,0.0,44.2,30.1
2022-06-13,Agra,0.0,43.6,33.6
2022-06-14,Agra,0.0,42.6,33.1
2022-06-15,Agra,0.0,40.5,32.0
2022-06-16,Agra,1.0,38.7,30.3
2022-06-17,Agra,0.6,38.7,28.2
2022-06-18,Agra,13.8,33.5,28.3
2022-06-19,Agra,5.2,33.1,26.3
2022-06-20,Agra,0.0,33.8,24.7
2022-06-21,Agra,0.0,35.0,25.6
2022-06-22,Agra,0.0,38.1,27.6
2022-06-23,Agra,0.0,39.1,28.9
2022-06-24,Agra,0.0,39.4,26.6
2022-06-25,Agra,0.0,40.9,26.4
2022-06-26,Agra,1.1,40.0,30.0
2022-06-27,Agra,0.1,39.1,30.2
2022-06-28,Agra,2.8,42.1,28.0
2022-06-29,Agra,0.1,42.1,30.8
2022-06-30,Agra,10.6,33.3,26.0
2022-07-01,Agra,14.9,32.9,24.8
2022-07-02,Agra,7.0,34.7,26.7
2022-07-03,Agra,11.7,34.6,26.0
2022-07-04,Agra,1.9,34.9,26.2
2022-07-05,Agra,2.0,36.6,28.0
2022-07-06,Agra,1.8,35.5,29.8
2022-07-07,Agra,0.5,36.4,29.7
2022-07-08,Agra,0.0,37.3,28.9
2022-07-09,Agra,6.7,36.9,26.5
2022-07-10,Agra,16.3,35.2,26.7
2022-07-11,Agra,0.3,36.6,28.4
2022-07-12,Agra,0.7,36.6,28.7
2022-07-13,Agra,0.2,37.4,27.6
2022-07-14,Agra,2.9,37.2,30.3
2022-07-15,Agra,0.5,38.4,28.8
2022-07-16,Agra,19.7,33.7,26.2
2022-07-17,Agra,10.0,35.4,25.8
2022-07-18,Agra,1.1,36.0,27.8
2022-07-19,Agra,0.7,36.9,29.4
2022-07-20,Agra,24.9,35.2,27.2
2022-07-21,Agra,6.7,32.2,25.9
2022-07-22,Agra,22.2,31.1,25.3
2022-07-23,Agra,14.2,31.7,25.0
2022-07-24,Agra,4.8,33.2,25.7
2022-07-25,Agra,9.1,32.1,25.6
2022-07-26,Agra,1.1,32.1,25.2
2022-07-27,Agra,11.2,32.0,25.1
2022-07-28,Agra,23.7,30.1,24.6
2022-07-29,Agra,5.1,31.2,25.6
2022-07-30,Agra,1.3,32.5,25.6
2022-07-31,Agra,0.0,33.4,26.4
2022-08-01,Agra,3.6,32.6,25.9
2022-08-02,Agra,1.1,33.0,25.6
2022-08-03,Agra,7.0,31.9,26.7
2022-08-04,Agra,12.6,30.8,26.3
2022-08-05,Agra,7.5,30.4,25.4
2022-08-06,Agra,1.6,32.6,26.0
2022-08-07,Agra,6.9,32.1,26.6
2022-08-08,Agra,7.5,32.5,25.2
2022-08-09,Agra,1.5,34.2,27.5
2022-08-10,Agra,0.0,34.4,28.5
2022-08-11,Agra,0.4,32.2,28.1
2022-08-12,Agra,6.7,31.1,26.5
2022-08-13,Agra,1.5,32.5,25.5
2022-08-14,Agra,11.5,30.9,26.3
2022-08-15,Agra,5.3,31.4,26.0
2022-08-16,Agra,9.4,29.3,25.3
2022-08-17,Agra,0.7,31.7,25.1
2022-08-18,Agra,0.2,32.3,25.8
2022-08-19,Agra,0.6,33.1,26.2
2022-08-20,Agra,15.9,30.6,25.4
2022-08-21,Agra,8.8,33.2,26.0
2022-08-22,Agra,31.0,32.3,24.7
2022-08-23,Agra,0.1,31.7,25.6
2022-08-24,Agra,0.0,32.1,25.2
2022-08-25,Agra,0.4,31.7,25.2
2022-08-26,Agra,3.0,32.5,25.4
2022-08-27,Agra,0.1,33.1,26.6
2022-08-28,Agra,0.1,33.2,26.6
2022-08-29,Agra,0.0,33.1,25.7
2022-08-30,Agra,3.4,33.6,26.3
2022-08-31,Agra,1.3,33.8,26.6
2022-09-01,Agra,0.3,34.6,27.4
2022-09-02,Agra,0.8,33.4,26.2
2022-09-03,Agra,0.1,34.9,26.9
2022-09-04,Agra,0.0,34.6,26.5
2022-09-05,Agra,0.0,33.8,25.9
2022-09-06,Agra,0.0,34.7,25.7
2022-09-07,Agra,0.0,35.1,25.6
2022-09-08,Agra,0.0,35.4,26.2
2022-09-09,Agra,0.8,33.0,27.0
2022-09-10,Agra,2.3,33.5,26.6
2022-09-11,Agra,0.0,34.4,26.6
2022-09-12,Agra,0.7,33.5,27.0
2022-09-13,Agra,8.3,30.8,25.7
2022-09-14,Agra,3.9,28.7,25.4
2022-09-15,Agra,13.2,30.0,24.5
2022-09-16,Agra,1.3,31.7,24.5
2022-09-17,Agra,1.8,33.1,23.8
2022-09-18,Agra,0.1,32.9,23.6
2022-09-19,Agra,1.4,31.6,24.3
2022-09-20,Agra,2.1,32.8,24.0
2022-09-21,Agra,22.9,29.1,24.4
2022-09-22,Agra,58.6,27.9,24.1
2022-09-23,Agra,28.2,30.0,23.6
2022-09-24,Agra,27.5,28.2,24.5
2022-09-25,Agra,0.4,32.2,24.4
2022-09-26,Agra,0.7,30.9,23.4
2022-09-27,Agra,0.0,31.8,23.8
2022-09-28,Agra,0.3,32.8,23.1
2022-09-29,Agra,0.0,33.0,22.9
2022-09-30,Agra,0.0,32.5,23.3
2022-10-01,Agra,0.6,32.8,23.6
2022-10-02,Agra,0.4,32.7,23.4
2022-10-03,Agra,0.0,33.5,22.8
2022-10-04,Agra,2.5,31.9,24.5
2022-10-05,Agra,1.3,31.4,24.7
2022-10-06,Agra,0.2,29.6,23.9
2022-10-07,Agra,3.7,28.6,23.0
2022-10-08,Agra,57.1,28.1,23.1
2022-10-09,Agra,41.9,29.6,22.8
2022-10-10,Agra,7.0,29.1,22.8
2022-10-11,Agra,0.8,28.9,21.8
2022-10-12,Agra,0.4,28.9,21.3
2022-10-13,Agra,0.0,29.6,19.7
2022-10-14,Agra,0.0,29.8,20.0
2022-10-15,Agra,0.0,29.6,19.3
2022-10-16,Agra,0.0,29.7,19.4
2022-10-17,Agra,0.0,30.3,19.2
2022-10-18,Agra,0.0,30.3,19.2
2022-10-19,Agra,0.0,30.8,18.3
2022-10-20,Agra,0.0,30.4,20.0
2022-10-21,Agra,0.0,31.3,18.2
2022-10-22,Agra,0.0,30.2,18.7
2022-10-23,Agra,0.0,29.3,17.1
2022-10-24,Agra,0.0,29.5,17.2
2022-10-25,Agra,0.0,29.5,17.0
2022-10-26,Agra,0.0,30.2,16.8
2022-10-27,Agra,0.0,30.3,17.5
2022-10-28,Agra,0.0,30.8,19.7
2022-10-29,Agra,0.0,30.3,18.5
2022-10-30,Agra,0.0,29.2,16.5
2022-10-31,Agra,0.0,29.3,16.1
2022-11-01,Agra,0.0,30.0,16.8
2022-11-02,Agra,0.0,30.4,18.5
2022-11-03,Agra,0.0,30.5,18.1
2022-11-04,Agra,0.0,31.3,17.9
2022-11-05,Agra,0.0,30.6,19.8
2022-11-06,Agra,0.0,30.2,18.9
2022-11-07,Agra,1.4,31.0,19.0
2022-11-08,Agra,0.0,29.8,17.6
2022-11-09,Agra,0.3,28.3,17.6
2022-11-10,Agra,1.6,27.6,18.2
2022-11-11,Agra,0.0,28.1,16.8
2022-11-12,Agra,0.0,27.1,16.3
2022-11-13,Agra,0.0,27.4,14.9
2022-11-14,Agra,0.0,28.0,14.4
2022-11-15,Agra,0.0,27.5,14.7
2022-11-16,Agra,0.0,26.4,15.3
2022-11-17,Agra,0.0,25.1,14.1
2022-11-18,Agra,0.0,24.8,12.6
2022-11-19,Agra,0.0,24.9,11.4
2022-11-20,Agra,0.0,25.3,12.8
2022-11-21,Agra,0.0,25.9,13.0
2022-11-22,Agra,0.0,25.6,12.4
2022-11-23,Agra,0.0,25.4,12.0
2022-11-24,Agra,0.0,25.0,10.9
2022-11-25,Agra,0.0,25.1,10.0
2022-11-26,Agra,0.0,25.0,11.0
2022-11-27,Agra,0.0,25.0,11.1
2022-11-28,Agra,0.0,25.1,10.6
2022-11-29,Agra,0.0,24.6,11.3
2022-11-30,Agra,0.0,24.2,10.4
2022-12-01,Agra,0.0,23.9,11.9
2022-12-02,Agra,0.0,23.6,10.6
2022-12-03,Agra,0.0,23.3,11.2
2022-12-04,Agra,0.0,23.5,11.1
2022-12-05,Agra,0.0,23.0,10.8
2022-12-06,Agra,0.0,23.3,10.8
2022-12-07,Agra,0.0,24.2,11.0
2022-12-08,Agra,0.0,23.8,10.4
2022-12-09,Agra,0.0,23.8,11.4
2022-12-10,Agra,0.0,25.5,10.5
2022-12-11,Agra,0.0,26.1,11.4
2022-12-12,Agra,0.0,26.0,12.3
2022-12-13,Agra,0.0,24.9,12.9
2022-12-14,Agra,0.0,23.7,12.1
2022-12-15,Agra,0.0,22.2,9.2
2022-12-16,Agra,0.0,22.2,7.6
2022-12-17,Agra,0.0,22.3,8.1
2022-12-18,Agra,0.0,22.5,8.1
2022-12-19,Agra,0.0,22.2,8.8
2022-12-20,Agra,0.0,22.6,8.8
2022-12-21,Agra,0.0,21.8,9.4
2022-12-22,Agra,0.0,21.8,9.7
2022-12-23,Agra,0.0,22.4,9.3
2022-12-24,Agra,0.0,21.2,9.3
2022-12-25,Agra,0.0,18.6,7.5
2022-12-26,Agra,0.0,18.4,6.7
2022-12-27,Agra,0.0,19.8,7.3
2022-12-28,Agra,0.0,21.0,7.4
2022-12-29,Agra,0.0,22.4,8.2
2022-12-30,Agra,0.0,21.7,10.5
2022-12-31,Agra,0.0,20.4,9.5
2023-01-01,Agra,0.0,18.8,7.1
2023-01-02,Agra,0.0,18.3,7.1
2023-01-03,Agra,0.0,17.6,6.6
2023-01-04,Agra,0.0,16.3,5.7
2023-01-05,Agra,0.0,15.2,4.8
2023-01-06,Agra,0.0,14.4,5.1
2023-01-07,Agra,0.0,16.1,4.7
2023-01-08,Agra,0.0,18.6,4.4
2023-01-09,Agra,0.0,18.8,5.6
2023-01-10,Agra,0.0,20.4,7.7
2023-01-11,Agra,0.0,20.6,5.9
2023-01-12,Agra,0.0,20.9,10.8
2023-01-13,Agra,3.1,21.7,12.0
2023-01-14,Agra,0.0,18.7,9.4
2023-01-15,Agra,0.0,15.6,6.1
2023-01-16,Agra,0.0,16.4,3.0
2023-01-17,Agra,0.0,16.6,3.9
2023-01-18,Agra,0.0,17.3,3.1
2023-01-19,Agra,0.0,18.6,5.0
2023-01-20,Agra,0.0,20.8,7.4
2023-01-21,Agra,0.0,21.7,7.0
2023-01-22,Agra,0.0,23.3,9.3
2023-01-23,Agra,4.4,22.5,9.4
2023-01-24,Agra,10.6,21.8,14.3
2023-01-25,Agra,1.5,22.1,13.2
2023-01-26,Agra,0.3,20.7,12.0
2023-01-27,Agra,0.0,19.0,8.1
2023-01-28,Agra,0.0,20.5,6.7
2023-01-29,Agra,9.6,19.5,8.9
2023-01-30,Agra,18.8,18.4,11.4
2023-01-31,Agra,0.0,20.6,10.3
2023-02-01,Agra,0.0,20.5,9.7
2023-02-02,Agra,0.0,21.7,9.2
2023-02-03,Agra,0.0,23.0,9.3
2023-02-04,Agra,0.0,23.7,10.6
2023-02-05,Agra,0.0,24.2,10.6
2023-02-06,Agra,0.0,25.8,10.9
2023-02-07,Agra,0.0,24.6,12.8
2023-02-08,Agra,0.0,23.1,10.7
2023-02-09,Agra,0.0,25.8,9.1
2023-02-10,Agra,0.0,26.8,11.9
2023-02-11,Agra,0.0,26.7,14.1
2023-02-12,Agra,0.0,23.4,11.4
2023-02-13,Agra,0.0,21.9,10.6
2023-02-14,Agra,0.0,23.6,9.3
2023-02-15,Agra,0.0,26.1,11.7
2023-02-16,Agra,0.0,26.2,11.9
2023-02-17,Agra,0.0,26.6,13.2
2023-02-18,Agra,0.0,27.5,13.2
2023-02-19,Agra,0.0,28.2,13.5
2023-02-20,Agra,0.0,31.1,14.4
2023-02-21,Agra,0.0,30.1,15.7
2023-02-22,Agra,0.0,30.1,16.4
2023-02-23,Agra,0.0,29.1,15.0
2023-02-24,Agra,0.0,27.3,13.8
2023-02-25,Agra,0.0,29.0,12.6
2023-02-26,Agra,0.0,29.6,15.3
2023-02-27,Agra,0.0,30.0,15.3
2023-02-28,Agra,0.0,29.7,14.6
2023-03-01,Agra,0.0,30.6,15.4
2023-03-02,Agra,0.0,30.3,15.3
2023-03-03,Agra,0.0,30.6,16.1
2023-03-04,Agra,0.0,30.2,17.6
2023-03-05,Agra,0.0,30.1,16.7
2023-03-06,Agra,0.0,29.3,16.9
2023-03-07,Agra,0.0,29.0,15.6
2023-03-08,Agra,2.4,28.3,16.2
2023-03-09,Agra,1.9,24.5,16.5
2023-03-10,Agra,0.0,29.0,14.7
2023-03-11,Agra,0.0,29.7,15.8
2023-03-12,Agra,0.0,30.8,15.7
2023-03-13,Agra,0.0,32.0,17.9
2023-03-14,Agra,1.0,31.9,17.5
2023-03-15,Agra,0.2,32.4,16.5
2023-03-16,Agra,0.2,32.1,18.1
2023-03-17,Agra,1.2,26.6,17.3
2023-03-18,Agra,9.5,24.0,18.0
2023-03-19,Agra,9.2,24.7,16.7
2023-03-20,Agra,9.4,24.3,16.2
2023-03-21,Agra,6.4,24.7,14.9
2023-03-22,Agra,0.0,26.9,14.7
2023-03-23,Agra,0.0,28.5,16.3
2023-03-24,Agra,3.1,28.3,17.4
2023-03-25,Agra,0.1,27.8,18.2
2023-03-26,Agra,0.0,29.7,18.1
2023-03-27,Agra,0.0,29.2,17.1
2023-03-28,Agra,0.0,30.5,16.4
2023-03-29,Agra,0.0,32.5,17.9
2023-03-30,Agra,0.7,32.3,18.8
2023-03-31,Agra,16.0,27.1,17.2
2023-04-01,Agra,0.0,27.4,16.0
2023-04-02,Agra,0.0,29.9,16.3
2023-04-03,Agra,0.0,32.8,16.9
2023-04-04,Agra,0.0,30.1,18.1
2023-04-05,Agra,0.0,32.4,17.2
2023-04-06,Agra,0.0,32.2,18.2
2023-04-07,Agra,0.0,33.4,19.1
2023-04-08,Agra,0.0,33.8,18.7
2023-04-09,Agra,0.0,34.4,19.6
2023-04-10,Agra,0.0,35.1,17.6
2023-04-11,Agra,0.0,36.8,19.3
2023-04-12,Agra,0.0,37.4,21.8
2023-04-13,Agra,0.0,37.7,21.7
2023-04-14,Agra,0.0,38.6,22.7
2023-04-15,Agra,0.0,39.7,22.8
2023-04-16,Agra,0.0,39.9,23.8
2023-04-17,Agra,0.0,40.2,24.6
2023-04-18,Agra,0.0,40.1,25.6
2023-04-19,Agra,0.0,38.5,25.7
2023-04-20,Agra,0.0,36.7,23.3
2023-04-21,Agra,0.0,36.3,24.0
2023-04-22,Agra,0.0,36.4,22.0
2023-04-23,Agra,0.4,33.5,22.1
2023-04-24,Agra,0.5,30.5,19.8
2023-04-25,Agra,0.0,33.7,19.9
2023-04-26,Agra,0.0,35.4,20.8
2023-04-27,Agra,0.7,35.6,23.4
2023-04-28,Agra,0.0,33.5,23.5
2023-04-29,Agra,1.1,32.1,23.0
2023-04-30,Agra,2.1,31.6,20.4
2023-05-01,Agra,17.0,29.1,19.8
2023-05-02,Agra,2.5,28.6,19.5
2023-05-03,Agra,10.9,28.8,20.4
2023-05-04,Agra,0.0,30.0,19.4
2023-05-05,Agra,0.0,32.8,21.4
2023-05-06,Agra,0.0,35.7,20.9
2023-05-07,Agra,0.0,37.1,21.5
2023-05-08,Agra,0.0,38.0,23.0
2023-05-09,Agra,0.0,37.6,21.6
2023-05-10,Agra,0.0,36.7,21.1
2023-05-11,Agra,0.0,38.6,20.2
2023-05-12,Agra,0.0,40.6,22.2
2023-05-13,Agra,0.0,41.0,23.8
2023-05-14,Agra,0.0,41.4,24.9
2023-05-15,Agra,0.0,40.3,24.3
2023-05-16,Agra,0.2,38.0,27.4
2023-05-17,Agra,0.0,40.4,26.6
2023-05-18,Agra,0.0,38.0,26.5
2023-05-19,Agra,0.0,39.2,26.4
2023-05-20,Agra,0.0,40.8,24.6
2023-05-21,Agra,0.0,43.5,27.6
2023-05-22,Agra,0.0,43.5,28.1
2023-05-23,Agra,0.0,43.7,28.6
2023-05-24,Agra,0.0,39.7,27.8
2023-05-25,Agra,5.8,35.5,25.4
2023-05-26,Agra,1.2,34.9,21.5
2023-05-27,Agra,2.4,33.3,24.3
2023-05-28,Agra,0.0,34.4,23.9
2023-05-29,Agra,2.4,33.6,23.7
2023-05-30,Agra,0.0,35.2,22.7
2023-05-31,Agra,0.2,33.3,24.1
2023-06-01,Agra,0.0,35.3,21.8
2023-06-02,Agra,0.7,34.9,22.7
2023-06-03,Agra,0.0,37.1,24.4
2023-06-04,Agra,0.0,37.9,25.4
2023-06-05,Agra,0.1,36.5,25.2
2023-06-06,Agra,0.0,39.5,25.1
2023-06-07,Agra,0.0,39.2,26.3
2023-06-08,Agra,0.0,39.9,25.6
2023-06-09,Agra,0.0,40.1,27.7
2023-06-10,Agra,0.9,39.9,29.8
2023-06-11,Agra,1.3,39.5,27.9
2023-06-12,Agra,0.0,40.7,29.4
2023-06-13,Agra,0.0,41.7,31.2
2023-06-14,Agra,0.1,40.9,32.2
2023-06-15,Agra,0.2,38.0,30.9
2023-06-16,Agra,0.0,39.1,30.4
2023-06-17,Agra,0.2,39.3,29.5
2023-06-18,Agra,0.1,39.0,28.8
2023-06-19,Agra,8.6,31.8,25.8
2023-06-20,Agra,59.2,29.6,25.4
2023-06-21,Agra,1.9,32.7,25.4
2023-06-22,Agra,20.7,34.2,26.4
2023-06-23,Agra,2.3,35.1,26.5
2023-06-24,Agra,20.2,35.4,26.3
2023-06-25,Agra,20.3,32.8,26.4
2023-06-26,Agra,0.5,33.6,26.6
2023-06-27,Agra,2.5,33.7,26.1
2023-06-28,Agra,1.2,34.1,27.4
2023-06-29,Agra,15.4,31.5,26.0
2023-06-30,Agra,5.9,31.5,25.2
2023-07-01,Agra,7.0,32.5,25.9
2023-07-02,Agra,0.4,34.5,26.2
2023-07-03,Agra,0.1,35.6,26.6
2023-07-04,Agra,1.9,35.6,28.2
2023-07-05,Agra,0.9,33.2,27.0
2023-07-06,Agra,0.1,32.8,26.4
2023-07-07,Agra,7.7,33.5,26.4
2023-07-08,Agra,13.8,31.4,26.4
2023-07-09,Agra,19.6,32.5,25.6
2023-07-10,Agra,11.3,32.8,25.8
2023-07-11,Agra,11.9,32.0,25.4
2023-07-12,Agra,8.6,32.9,25.8
2023-07-13,Agra,0.8,31.9,26.4
2023-07-14,Agra,3.0,33.6,25.9
2023-07-15,Agra,8.3,31.2,26.4
2023-07-16,Agra,33.2,32.9,25.4
2023-07-17,Agra,3.2,33.0,26.4
2023-07-18,Agra,3.1,33.0,26.8
2023-07-19,Agra,1.5,33.9,27.1
2023-07-20,Agra,0.1,35.5,27.6
2023-07-21,Agra,0.0,35.5,28.9
2023-07-22,Agra,0.2,35.0,29.3
2023-07-23,Agra,0.4,34.4,27.6
2023-07-24,Agra,7.0,34.6,26.9
2023-07-25,Agra,1.4,35.1,26.4
2023-07-26,Agra,11.6,32.0,26.4
2023-07-27,Agra,1.1,32.4,26.9
2023-07-28,Agra,4.7,33.2,26.7
2023-07-29,Agra,4.7,31.2,26.2
2023-07-30,Agra,3.7,32.9,25.2
2023-07-31,Agra,0.2,34.1,26.7
2023-08-01,Agra,0.8,34.5,27.6
2023-08-02,Agra,7.0,33.9,26.7
2023-08-03,Agra,4.1,33.4,26.5
2023-08-04,Agra,42.9,31.4,25.8
2023-08-05,Agra,22.8,32.4,25.5
2023-08-06,Agra,0.4,33.9,26.5
2023-08-07,Agra,0.0,33.2,27.1
2023-08-08,Agra,0.0,33.0,27.2
2023-08-09,Agra,0.4,33.1,26.9
2023-08-10,Agra,0.2,32.6,26.8
2023-08-11,Agra,0.0,34.1,26.8
2023-08-12,Agra,0.0,34.0,27.0
2023-08-13,Agra,0.5,33.1,27.0
2023-08-14,Agra,0.1,31.4,26.7
2023-08-15,Agra,0.4,33.3,25.6
2023-08-16,Agra,1.3,34.7,26.9
2023-08-17,Agra,0.0,35.9,28.2
2023-08-18,Agra,0.0,35.5,28.1
2023-08-19,Agra,9.4,34.2,25.6
2023-08-20,Agra,3.3,34.6,26.1
2023-08-21,Agra,0.4,35.9,27.8
2023-08-22,Agra,24.2,34.2,27.0
2023-08-23,Agra,76.3,28.0,26.0
2023-08-24,Agra,0.7,32.3,25.6
2023-08-25,Agra,0.0,33.0,25.3
2023-08-26,Agra,0.2,33.0,25.8
2023-08-27,Agra,0.0,33.6,26.0
2023-08-28,Agra,0.4,32.8,25.7
2023-08-29,Agra,0.0,33.6,25.6
2023-08-30,Agra,1.7,34.2,25.9
2023-08-31,Agra,0.0,35.2,24.8
2023-09-01,Agra,0.0,36.1,26.2
2023-09-02,Agra,0.0,36.3,26.7
2023-09-03,Agra,0.0,35.4,26.1
2023-09-04,Agra,0.0,36.1,25.4
2023-09-05,Agra,8.5,34.1,25.9
2023-09-06,Agra,2.9,33.5,26.2
2023-09-07,Agra,2.9,34.4,26.9
2023-09-08,Agra,1.9,33.4,26.4
2023-09-09,Agra,33.2,29.0,24.9
2023-09-10,Agra,43.8,29.2,24.4
2023-09-11,Agra,13.5,30.9,24.2
2023-09-12,Agra,2.2,31.7,25.1
2023-09-13,Agra,1.8,33.0,25.0
2023-09-14,Agra,4.7,32.5,25.9
2023-09-15,Agra,0.7,33.5,26.2
2023-09-16,Agra,9.3,31.2,26.0
2023-09-17,Agra,2.0,30.7,25.9
2023-09-18,Agra,18.6,31.7,24.2
2023-09-19,Agra,0.1,33.1,24.7
2023-09-20,Agra,1.3,33.6,25.7
2023-09-21,Agra,0.9,33.7,25.5
2023-09-22,Agra,1.1,32.9,25.5
2023-09-23,Agra,2.5,32.4,23.7
